11    147     1.00000    65.58340     0.03212
11    148     1.00000    65.64560     0.03210
11    149     1.00000    65.70750     0.03209
11    150     1.00000    65.76900     0.03207
11    151     1.00000    65.83030     0.03206
11    152     1.00000    65.89120     0.03204
11    153     1.00000    65.95180     0.03203
11    154     1.00000    66.01210     0.03201
11    155     1.00000    66.07210     0.03200
11    156     1.00000    66.13170     0.03198
11    157     1.00000    66.19110     0.03197
11    158     1.00000    66.25020     0.03196
11    159     1.00000    66.30890     0.03194
11    160     1.00000    66.36740     0.03193
11    161     1.00000    66.42560     0.03191
11    162     1.00000    66.48350     0.03190
11    163     1.00000    66.54120     0.03189
11    164     1.00000    66.59850     0.03187
11    165     1.00000    66.65560     0.03186
11    166     1.00000    66.71250     0.03185
11    167     1.00000    66.76910     0.03183
11    168     1.00000    66.82540     0.03182
11    169     1.00000    66.88150     0.03181
11    170     1.00000    66.93730     0.03180
11    171     1.00000    66.99300     0.03179
11    172     1.00000    67.04830     0.03177
11    173     1.00000    67.10350     0.03176
11    174     1.00000    67.15840     0.03175
11    175     1.00000    67.21320     0.03174
11    176     1.00000    67.26770     0.03173
11    177     1.00000    67.32190     0.03171
11    178     1.00000    67.37600     0.03170
11    179     1.00000    67.42990     0.03169
11    180     1.00000    67.48360     0.03168
11    181     1.00000    67.53710     0.03167
11    182     1.00000    67.59040     0.03166
11    183     1.00000    67.64350     0.03165
11    184     1.00000    67.69640     0.03164
11    185     1.00000    67.74910     0.03163
11    186     1.00000    67.80170     0.03162
11    187     1.00000    67.85410     0.03161
11    188     1.00000    67.90620     0.03160
11    189     1.00000    67.95830     0.03159
11    190     1.00000    68.01010     0.03158
11    191     1.00000    68.06180     0.03157
11    192     1.00000    68.11330     0.03156
11    193     1.00000    68.16470     0.03155
11    194     1.00000    68.21580     0.03154
11    195     1.00000    68.26690     0.03153
11    196     1.00000    68.31770     0.03152
11    197     1.00000    68.36850     0.03152
11    198     1.00000    68.41900     0.03151
11    199     1.00000    68.46950     0.03150
11    200     1.00000    68.51980     0.03149
11    201     1.00000    68.56990     0.03148
11    202     1.00000    68.61990     0.03147
11    203     1.00000    68.66980     0.03147
11    204     1.00000    68.71950     0.03146
11    205     1.00000    68.76910     0.03145
11    206     1.00000    68.81860     0.03144
11    207     1.00000    68.86790     0.03144
11    208     1.00000    68.91710     0.03143
11    209     1.00000    68.96620     0.03142
11    210     1.00000    69.01520     0.03141
11    211     1.00000    69.06410     0.03141
11    212     1.00000    69.11280     0.03140
11    213     1.00000    69.16150     0.03139
11    214     1.00000    69.21000     0.03139
11    215     1.00000    69.25840     0.03138
11    216     1.00000    69.30670     0.03137
11    217     1.00000    69.35490     0.03137
11    218     1.00000    69.40310     0.03136
11    219     1.00000    69.45110     0.03136
11    220     1.00000    69.49900     0.03135
11    221     1.00000    69.54680     0.03134
11    222     1.00000    69.59450     0.03134
11    223     1.00000    69.64210     0.03133
11    224     1.00000    69.68960     0.03133
11    225     1.00000    69.73700     0.03132
11    226     1.00000    69.78440     0.03132
11    227     1.00000    69.83160     0.03131
11    228     1.00000    69.87870     0.03131
11    229     1.00000    69.92580     0.03130
11    230     1.00000    69.97280     0.03130
11    231     1.00000    70.01970     0.03129
11    232     1.00000    70.06650     0.03129
11    233     1.00000    70.11320     0.03128
11    234     1.00000    70.15990     0.03128
11    235     1.00000    70.20640     0.03127
11    236     1.00000    70.25290     0.03127
11    237     1.00000    70.29940     0.03126
11    238     1.00000    70.34570     0.03126
11    239     1.00000    70.39200     0.03126
11    240     1.00000    70.43820     0.03125
11    241     1.00000    70.48430     0.03125
11    242     1.00000    70.53040     0.03125
11    243     1.00000    70.57640     0.03124
11    244     1.00000    70.62240     0.03124
11    245     1.00000    70.66830     0.03123
11    246     1.00000    70.71410     0.03123
11    247     1.00000    70.75980     0.03123
11    248     1.00000    70.80550     0.03122
11    249     1.00000    70.85110     0.03122
11    250     1.00000    70.89670     0.03122
11    251     1.00000    70.94220     0.03122
11    252     1.00000    70.98760     0.03121
11    253     1.00000    71.03300     0.03121
11    254     1.00000    71.07830     0.03121
11    255     1.00000    71.12350     0.03121
11    256     1.00000    71.16870     0.03120
11    257     1.00000    71.21380     0.03120
11    258     1.00000    71.25890     0.03120
11    259     1.00000    71.30390     0.03120
11    260     1.00000    71.34880     0.03119
11    261     1.00000    71.39370     0.03119
11    262     1.00000    71.43850     0.03119
11    263     1.00000    71.48320     0.03119
11    264     1.00000    71.52790     0.03119
11    265     1.00000    71.57250     0.03118
11    266     1.00000    71.61710     0.03118
11    267     1.00000    71.66160     0.03118
11    268     1.00000    71.70600     0.03118
11    269     1.00000    71.75040     0.03118
11    270     1.00000    71.79470     0.03118
11    271     1.00000    71.83900     0.03118
11    272     1.00000    71.88320     0.03118
11    273     1.00000    71.92730     0.03117
11    274     1.00000    71.97140     0.03117
11    275     1.00000    72.01540     0.03117
11    276     1.00000    72.05940     0.03117
11    277     1.00000    72.10330     0.03117
11    278     1.00000    72.14720     0.03117
11    279     1.00000    72.19090     0.03117
11    280     1.00000    72.23470     0.03117
11    281     1.00000    72.27830     0.03117
11    282     1.00000    72.32190     0.03117
11    283     1.00000    72.36550     0.03117
11    284     1.00000    72.40890     0.03117
11    285     1.00000    72.45230     0.03117
11    286     1.00000    72.49570     0.03117
11    287     1.00000    72.53900     0.03117
11    288     1.00000    72.58220     0.03117
11    289     1.00000    72.62530     0.03117
11    290     1.00000    72.66840     0.03117
11    291     1.00000    72.71150     0.03117
11    292     1.00000    72.75440     0.03117
